name,date,export_date,opened,free_places,places
name,date,opened,free_places,places
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:07:07,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:08:11,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:09:15,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:10:18,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:11:22,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:12:25,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:13:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:14:32,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:15:36,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:16:40,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:17:44,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:18:51,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:19:56,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:20:59,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:22:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:23:07,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:24:10,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:25:14,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:26:17,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:27:21,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:28:25,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:29:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:30:32,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:31:37,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:32:42,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:33:49,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:34:55,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:36:00,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:37:04,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:38:10,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:39:15,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:40:20,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:41:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:42:27,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:43:32,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:44:36,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:45:40,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:46:44,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:47:47,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:48:50,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:49:54,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:50:58,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:52:04,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:53:08,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:54:13,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:55:17,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:56:22,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:57:27,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:58:31,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T20:59:35,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:00:39,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:01:42,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:02:46,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:03:50,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:04:53,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:05:57,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:07:00,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:08:04,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:09:08,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:10:12,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:11:16,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:12:19,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:13:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:14:26,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:15:30,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:16:33,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:17:37,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:18:40,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:19:44,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:20:47,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:21:52,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:22:56,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:23:59,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:25:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:26:06,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:27:10,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:28:13,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:29:18,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:30:24,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:31:30,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:32:34,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:33:39,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:34:46,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:35:52,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:36:57,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:38:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:39:08,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:40:14,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:41:20,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:42:24,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:43:30,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:44:36,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:45:43,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:46:47,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:47:50,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:48:54,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:49:58,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:51:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:52:10,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:53:15,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:54:19,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:55:25,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:56:30,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:57:34,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:58:38,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T21:59:44,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:00:48,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:01:52,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:02:56,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:04:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:05:11,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:06:17,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:07:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:08:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:09:35,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:10:40,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:11:45,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:12:49,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:13:59,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:15:04,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:16:08,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:17:11,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:18:15,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:19:18,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:20:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:21:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:22:34,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:23:38,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:24:42,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:25:49,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:26:53,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:27:58,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:29:03,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:30:08,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:31:16,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:32:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:33:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:34:34,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:35:39,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:36:43,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:37:53,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:38:59,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:40:02,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:41:10,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:42:20,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:43:27,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:44:33,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:45:39,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:46:44,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:47:50,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:48:56,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:50:00,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:51:05,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:52:11,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:53:15,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:54:20,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:55:24,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:56:28,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:57:33,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:58:38,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T22:59:42,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:00:50,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:01:54,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:02:58,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:04:04,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:05:07,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:06:12,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:07:16,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:08:20,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:09:23,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:10:29,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:11:33,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:12:42,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:13:47,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:14:55,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:16:02,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:17:07,True,585,1200
CIRC,2018-05-30T14:02:56,2023-01-14T23:18:12,True,585,1200
